SerialNumber,07a68a345b022f6069f9f03f1bccf7fda71f3080
TotalPlayTime,2673.17
TotalDeathCount,19
TotalKilledEnemies,135
TotalClearedBosses,2

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Boss_1","MoreGearIncreaseOnAttack,MoreGearOnDashSuccess,ShieldOnEvade,ReviveOnce",78.68,30,2,80.00,15.30,5.2288,5,0,0.00,5.07,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",0.00,5,0,0,0,0,""
"C1_Boss_2","MoreGearIncreaseOnAttack,MoreGearOnDashSuccess,ShieldOnEvade,ReviveOnce",66.02,39,0,515.00,18.42,27.9638,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,14,1,0,2,0,""
"C1_Boss_3","MoreGearIncreaseOnAttack,MoreGearOnDashSuccess,ShieldOnEvade,ReviveOnce",115.97,20,0,238.00,7.70,30.9090,10,3,88.31,14.83,5.9537,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",0.00,5,0,0,1,0,""
"C1_Boss_4","MoreGearIncreaseOnAttack,MoreGearOnDashSuccess,ShieldOnEvade,ReviveOnce",41.50,37,0,464.00,15.73,29.4918,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",10.00,10,0,1,1,0,"C1GunnerMobPrefab (6)-RangedAttackHitbox:10"
"C1_Boss_5","MoreGearIncreaseOnAttack,MoreGearOnDashSuccess,ShieldOnEvade,ReviveOnce",78.97,18,1,384.00,7.62,50.4155,10,3,170.75,14.30,11.9406,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",0.00,5,0,0,1,0,""
"C1_Boss_6","MoreGearIncreaseOnAttack,MoreGearOnDashSuccess,ShieldOnEvade,ReviveOnce",25.13,25,0,328.00,10.30,31.8445,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",20.00,3,0,0,1,0,"C1TonpaMobPrefab (6)-AttackHitbox:10;C1TonpaMobPrefab-AttackHitbox:10"
"C1_Boss_7","MoreGearIncreaseOnAttack,MoreGearOnDashSuccess,ShieldOnEvade,ReviveOnce",298.02,0,0,0.00,0.00,NaN,76,19,948.48,100.55,9.4329,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun}",50.00,11,1,3,7,0,"C1Boss-MeleeAttack3Hitbox:10;C1CannonExplode(Clone)-C1CannonExplode(Clone):20;C1Boss-MeleeAttack2Hitbox :10;C1Boss-DashAttackHitbox:10"
"C2_Boss_1","MoreGearIncreaseOnAttack,MoreGearOnDashSuccess,ShieldOnEvade,ReviveOnce",77.55,17,2,162.00,10.59,15.3028,23,1,60.00,23.05,2.6030,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",20.00,8,4,4,1,0,"C2ShieldMobPrefab-ShieldAttackHitbox:20"
"C2_Boss_2","MoreGearIncreaseOnAttack,MoreGearOnDashSuccess,ShieldOnEvade,ReviveOnce",350.02,131,18,1788.00,82.88,21.5726,46,10,915.52,61.57,14.8704,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun}",230.00,52,17,5,6,3,"C2GunnerMobPrefab (2)-RangedAttackHitbox:20;C2ShieldMobPrefab (2)-ShieldAttackHitbox:20;C2ShieldMobPrefab (1)-ShieldAttackHitbox:20;C2EliteMobPrefab-RushAttackHitBox:30;C2GunnerMobPrefab-RangedAttackHitbox:80;C2EliteMobPrefab-JumpAttackHitBox:10;C2GunnerMobPrefab (1)-RangedAttackHitbox:30;C2ShieldMobPrefab-ShieldAttackHitbox:20"
"C2_Boss_3","MoreGearIncreaseOnAttack,MoreGearOnDashSuccess,ShieldOnEvade,ReviveOnce",62.17,0,0,0.00,0.00,NaN,5,2,223.75,8.30,26.9585,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,0,0,4,0,0,""
