SerialNumber,f8e1050a64105ed09ce87eb78bcb6ba6e7ea93ce
TotalPlayTime,2279.81
TotalDeathCount,9
TotalKilledEnemies,119
TotalClearedBosses,2

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Boss_1","ShieldOnEvade,ReviveOnce,MoreGearIncreaseOnAttack,MoreGearOnDashSuccess",354.35,29,1,96.00,14.77,6.5011,3,1,0.00,3.12,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",10.00,6,0,6,0,0,"C1TonpaMobPrefab A-AttackHitbox:10"
"C1_Boss_2","ShieldOnEvade,ReviveOnce,MoreGearIncreaseOnAttack,MoreGearOnDashSuccess",80.45,42,1,560.00,19.23,29.1161,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",40.00,11,2,3,2,0,"C1TonpaMobPrefab (1)-AttackHitbox:10;C1TonpaMobPrefab (6)-AttackHitbox:10;C1TonpaMobPrefab-AttackHitbox:10;C1TonpaMobPrefab (14)-AttackHitbox:10"
"C1_Boss_3","ShieldOnEvade,ReviveOnce,MoreGearIncreaseOnAttack,MoreGearOnDashSuccess",311.97,2,0,0.00,0.87,0.0000,68,0,363.00,56.05,6.4764,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Shotgun}",50.00,26,0,6,1,1,"C1SandMecha-MeleeHitbox:30;C1SandMecha-DashAttackHitbox:10;C1TonpaMobPrefab-AttackHitbox:10"
"C1_Boss_4","ShieldOnEvade,ReviveOnce,MoreGearIncreaseOnAttack,MoreGearOnDashSuccess",44.72,0,0,0.00,0.00,NaN,20,2,578.13,19.27,30.0064,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",40.00,9,0,2,1,0,"C1TonpaMobPrefab (1)-AttackHitbox:10;FallDamageArea-:20;C1GunnerMobPrefab (6)-RangedAttackHitbox:10"
"C1_Boss_5","ShieldOnEvade,ReviveOnce,MoreGearIncreaseOnAttack,MoreGearOnDashSuccess",145.42,19,1,130.80,9.15,14.2949,65,2,977.00,50.57,19.3212,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff};{order:2,from:Staff,to:Shotgun}",60.00,37,4,3,6,1,"C1GunnerMobPrefab-RangedAttackHitbox:10;C1TonpaMobPrefab (8)-AttackHitbox:10;C1GunnerMobPrefab (1)-RangedAttackHitbox:10;C1SandMecha-MeleeHitbox:30"
"C1_Boss_6","ShieldOnEvade,ReviveOnce,MoreGearIncreaseOnAttack,MoreGearOnDashSuccess",22.18,18,1,342.00,9.03,37.8598,2,0,0.00,1.27,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff}",10.00,5,3,1,1,0,"C1TonpaMobPrefab (6)-AttackHitbox:10"
"C1_Boss_7","ShieldOnEvade,ReviveOnce,MoreGearIncreaseOnAttack,MoreGearOnDashSuccess",277.55,33,8,481.10,20.28,23.7184,41,4,350.63,39.73,8.8245,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",40.00,30,3,3,5,0,"C1Boss-DashAttackHitbox:20;C1Boss-MeleeAttack3Hitbox:10;C1CannonExplode(Clone)-C1CannonExplode(Clone):10"
"C2_Boss_1","MoreGearIncreaseOnAttack,MoreGearOnDashSuccess,ShieldOnEvade,ReviveOnce",62.27,53,1,190.00,24.43,7.7763,7,0,15.00,4.83,3.1035,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",20.00,17,10,2,2,0,"C2ShieldMobPrefab-ShieldAttackHitbox:20"
"C2_Boss_2","MoreGearIncreaseOnAttack,MoreGearOnDashSuccess,ShieldOnEvade,ReviveOnce",136.02,131,8,1299.00,62.27,20.8618,7,1,130.00,4.85,26.8036,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",170.00,49,20,3,2,2,"C2GunnerMobPrefab-RangedAttackHitbox:40;C2GunnerMobPrefab (1)-RangedAttackHitbox:30;C2ShieldMobPrefab (1)-ShieldAttackHitbox:10;C2EliteMobPrefab-RushAttackHitBox:30;C2ShieldMobPrefab-ShieldAttackHitbox:10;C2ShieldMobPrefab (2)-ShieldAttackHitbox:10;C2GunnerMobPrefab (2)-RangedAttackHitbox:30;C2EliteMobPrefab-JumpAttackHitBox:10"
"C2_Boss_3","MoreGearIncreaseOnAttack,MoreGearOnDashSuccess,ShieldOnEvade,ReviveOnce",52.67,14,1,165.00,7.42,22.2473,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",10.00,8,1,1,0,0,"C2GunnerMobPrefab-RangedAttackHitbox:10"
