SerialNumber,b36c49fea559ce5792f29f9e5573d7f68544e24b
TotalPlayTime,2640.27
TotalDeathCount,18
TotalKilledEnemies,392
TotalClearedBosses,1

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,Spear_AttackCount,Spear_SpecialAttackCount,Spear_TotalDamage,Spear_Time,Spear_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Stage2_1","",52.97,42,0,530.00,15.22,34.8306,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",30.00,14,4,11,1,0,"C1TonpaMobPrefab (1)-AttackHitbox:10;C1TonpaMobPrefab-AttackHitbox:10;C1PistolMobForDashTutorial-AttackHitbox:10"
"C1_Stage2_2","",20.93,10,0,150.00,3.87,38.7928,0,0,0.00,0.17,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",0.00,6,0,5,1,0,""
"C1_Stage2_3","",40.90,46,0,600.00,15.37,39.0455,5,0,78.00,2.30,33.9132,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",10.00,17,9,9,4,0,"C1TonpaMobPrefab (5)-AttackHitbox:10"
"C1_Stage2_4","",59.65,78,0,1040.00,23.63,44.0055,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",30.00,21,9,9,4,0,"C1PistolMob (2)-AttackHitbox:10;C1PistolMob-AttackHitbox:10;C1TonpaMobPrefab (4)-AttackHitbox:10"
"C1_Stage2_5","",27.08,27,0,320.00,6.87,46.6030,5,0,3.00,2.07,1.4516,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",0.00,5,3,3,3,0,""
"C1_Stage2_6","",146.73,87,0,1173.00,24.03,48.8071,92,0,1449.50,32.35,44.8070,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Shotgun};{order:3,from:Shotgun,to:Staff};{order:4,from:Staff,to:Shotgun};{order:5,from:Shotgun,to:Staff};{order:6,from:Staff,to:Shotgun};{order:7,from:Shotgun,to:Shotgun};{order:8,from:Shotgun,to:Staff};{order:9,from:Staff,to:Shotgun};{order:10,from:Shotgun,to:Staff}",90.00,48,26,0,20,2,"C1PistolMob-AttackHitbox:20;C1TonpaMobPrefab (1)-AttackHitbox:10;C1EliteTonpaMob-Rush Attack:10;C1EliteTonpaMob-Attack:20;C1TonpaMobPrefab (2)-AttackHitbox:10;C1GunnerMobPrefab-RangedAttackHitbox:20"
"C1_Stage2_7","",40.60,8,0,100.00,4.82,20.7611,6,0,6.00,2.20,2.7273,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",10.00,5,0,2,0,0,"C1SandMecha-MeleeHitbox:10"
"C1_Stage3_1","",19.58,15,0,150.00,5.18,28.9409,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,6,2,4,1,0,""
"C1_Stage3_2","",46.63,51,0,610.00,15.35,39.7395,6,0,3.00,2.77,1.0843,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",60.00,15,7,6,4,1,"C1PistolMob (2)-AttackHitbox:50;C1EliteTonpaMob-Attack:10"
"C1_Stage3_3","",28.37,41,0,440.00,12.08,36.4140,6,0,33.00,2.18,15.1144,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun}",10.00,10,6,3,4,0,"C1EliteTonpaMob (1)-Rush Attack:10"
"C1_Stage3_4","",58.27,0,0,0.00,0.00,NaN,0,0,0.00,0.90,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,2,0,2,0,0,""
"C1_Stage3_5","",66.67,51,0,545.00,16.22,33.6076,31,0,405.00,17.42,23.2536,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff};{order:2,from:Staff,to:Shotgun};{order:3,from:Shotgun,to:Staff};{order:4,from:Staff,to:Shotgun};{order:5,from:Shotgun,to:Staff};{order:6,from:Staff,to:Shotgun};{order:7,from:Shotgun,to:Staff};{order:8,from:Staff,to:Shotgun};{order:9,from:Shotgun,to:Staff};{order:10,from:Staff,to:Shotgun};{order:11,from:Shotgun,to:Staff}",10.00,28,15,0,9,0,"C1EliteTonpaMob-Rush Attack:10"
"C1_Stage3_6","",59.05,26,0,353.00,10.47,33.7261,17,0,177.00,9.25,19.1351,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",20.00,16,4,7,3,0,"C1EliteTonpaMob (1)-Rush Attack:10;C1SandMecha-MeleeHitbox:10"
